fiscal_year,PRVDR_NUM,PRVDR_CTRL_TYPE_CD,total_operating_costs,total_discharges,cost_per_discharge,fac_name,hrrcode,merger_year,treated,years_to_merger
2014,140115,2,52416869.0,4785.0,10954.413584117032,THOREK MEMORIAL HOSPITAL,156.0,,0,
2014,150021,2,771525192.0,26873.0,28710.050682841513,PARKVIEW REGIONAL MEDICAL CENTER,180.0,,0,
2014,390138,2,61951785.0,2632.0,23537.912234042553,WAYNESBORO HOSPITAL,352.0,2018.0,1,-4.0
2014,440231,6,22160526.0,285.0,77756.23157894737,,,2016.0,1,-2.0
2014,450034,1,362961066.0,18155.0,19992.347342329937,CHRISTUS HOSPITAL,386.0,,0,
2014,30012,2,150004592.0,6433.0,23317.984144256177,YAVAPAI REGIONAL MEDICAL CENTER,12.0,,0,
2014,40134,4,133633029.0,4517.0,29584.465131724595,"ARKANSAS HEART HOSPITAL, LLC",19.0,,0,
2014,50543,6,84031945.0,3668.0,22909.47246455834,COLLEGE HOSPITAL COSTA MESA,23.0,,0,
2014,50549,4,446941876.0,14352.0,31141.435061315497,LOS ROBLES HOSPITAL & MEDICAL CENTER,96.0,,0,
2014,110016,2,160292318.0,6816.0,23517.0654342723,WEST GEORGIA MEDICAL CENTER,144.0,2016.0,1,-2.0
2014,140068,2,27336527.0,3694.0,7400.250947482404,ROSELAND COMMUNITY HOSPITAL,156.0,,0,
2014,140234,2,76021371.0,2458.0,30928.141171684296,ILLINOIS VALLEY COMMUNITY HOSPITAL,170.0,,0,
2014,260052,1,172145126.0,6031.0,28543.38020228818,MERCY HOSPITAL WASHINGTON,273.0,,0,
2014,301303,2,38198784.0,621.0,61511.729468599035,WEEKS MEDICAL CENTER,281.0,2016.0,1,-2.0
2014,520019,1,141531446.0,2535.0,55830.94516765286,MINISTRY SAINT MARYS HOSPITAL,456.0,2013.0,1,1.0
2014,520207,2,189980438.0,6585.0,28850.48413059985,AURORA MEDICAL CENTER,451.0,2018.0,1,-4.0
2014,11304,2,14086374.0,129.0,109196.6976744186,CHOCTAW GENERAL HOSPITAL,260.0,,0,
2014,50608,2,81630160.0,2674.0,30527.35976065819,DELANO REGIONAL MEDICAL CENTER,25.0,,0,
2014,290019,2,202612052.0,9475.0,21383.857730870714,CARSON TAHOE REGIONAL MEDICAL CENTER,280.0,,0,
2014,440057,2,25318113.0,1573.0,16095.431023521933,CLAIBORNE MEDICAL CENTER,377.0,2013.0,1,1.0
2014,440151,4,41833784.0,2708.0,15448.221565731166,RIVER PARK HOSPITAL,380.0,2015.0,1,-1.0
2014,450209,4,246481743.0,14543.0,16948.47988723097,NORTHWEST TEXAS HOSPITAL,383.0,,0,
2014,510023,6,122987913.0,5489.0,22406.251229732192,WEIRTON MEDICAL CENTER,357.0,,0,
2014,10125,4,9805027.0,873.0,11231.41695303551,LAKELAND COMMUNITY HOSPITAL,1.0,2015.0,1,-1.0
2014,40026,1,187085067.0,11960.0,15642.564130434785,ST JOSEPHS MERCY HEALTH CENTER INC,19.0,2014.0,1,0.0
2014,50684,4,34313860.0,2988.0,11483.888888888889,MENIFEE VALLEY MEDICAL CENTER,79.0,,0,
2014,100315,2,76164713.0,3767.0,20218.930979559333,VIERA HOSPITAL,130.0,,0,
2014,340003,11,76599592.0,4067.0,18834.421440865503,NORTHERN HOSPITAL OF SURRY COUNTY,320.0,,0,
2014,340123,2,98522802.0,6005.0,16406.79467110741,RANDOLPH HOSPITAL,313.0,2016.0,1,-2.0
2014,340168,4,17555421.0,711.0,24691.16877637131,WILMINGTON TREATMENT CENTER,319.0,,0,
2014,440046,4,70779415.0,4481.0,15795.450792233876,TRISTAR HORIZON MEDICAL CENTER,380.0,,0,
2014,140176,2,123186757.0,4175.0,29505.81005988024,CENTEGRA HEALTH SYSTEM - WOODSTOCK HOSPITAL,171.0,,0,
2014,50133,2,324152794.0,10973.0,29540.945411464505,RIDEOUT MEMORIAL HOSPITAL,77.0,2018.0,1,-4.0
2014,50492,2,281227544.0,14555.0,19321.713775334934,CLOVIS COMMUNITY MEDICAL CENTER,43.0,,0,
2014,140032,1,126310899.0,5516.0,22899.002719361855,ST ANTHONYS MEMORIAL HOSPITAL,172.0,,0,
2014,340039,2,136800117.0,7377.0,18544.139487596585,IREDELL MEMORIAL HOSPITAL INC,320.0,,0,
2014,340050,2,261952824.0,14905.0,17574.828849379403,SOUTHEASTERN REGIONAL MEDICAL CENTER,312.0,,0,
2014,390328,2,125255541.0,6614.0,18937.940882975505,UPMC EAST,357.0,,0,
2014,420011,2,19147217.0,798.0,23994.00626566416,CANNON MEMORIAL HOSPITAL,368.0,2014.0,1,0.0
2014,420038,9,62502253.0,3315.0,18854.374962292608,GHS  LAURENS COUNTY MEMORIAL HOSPITAL,368.0,2013.0,1,1.0
2014,420055,4,51884991.0,2418.0,21457.812655086847,CAROLINAS HOSPITAL SYSTEM MARION,367.0,2019.0,1,-5.0
2014,420069,9,49589556.0,1684.0,29447.47980997625,CLARENDON MEMORIAL HOSPITAL,366.0,2016.0,1,-2.0
2014,420101,4,43063517.0,2477.0,17385.35203875656,COASTAL CAROLINA HOSPITAL,149.0,,0,
2014,420104,2,53264722.0,1656.0,32164.687198067633,MOUNT PLEASANT HOSPITAL,365.0,2019.0,1,-5.0
2014,450241,11,2247743.0,226.0,9945.765486725664,FAITH COMMUNITY HOSPITAL,420.0,,0,
2014,520139,2,264779292.0,12855.0,20597.377829638273,AURORA WEST ALLIS MEDICAL CENTER,451.0,2018.0,1,-4.0
2014,670041,2,156353851.0,6587.0,23736.73159253074,SETON MEDICAL CENTER WILLIAMSON,385.0,,0,
2014,10157,4,36006339.0,1415.0,25446.17597173145,SHOALS HOSPITAL,1.0,2016.0,1,-2.0
2014,70024,2,293617939.0,10111.0,29039.455939076255,WILLIAM W BACKUS HOSPITAL,110.0,2013.0,1,1.0
2014,110124,9,46895633.0,2619.0,17905.93088965254,WAYNE MEMORIAL HOSPITAL,149.0,,0,
2014,190004,11,178362964.0,7704.0,23151.99428868121,THIBODAUX REGIONAL MEDICAL CENTER,212.0,,0,
2014,190086,4,61219225.0,4839.0,12651.214093821038,NORTHERN LOUISIANA MEDICAL CENTER,219.0,,0,
2014,340020,4,73009622.0,5075.0,14386.132413793104,CENTRAL CAROLINA HOSPITAL,312.0,2016.0,1,-2.0
2014,450144,9,26723088.0,1028.0,25995.221789883268,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,400.0,,0,
2014,450597,11,19914986.0,943.0,21118.75503711559,CUERO COMMUNITY HOSPITAL,417.0,,0,
2014,50022,4,435804139.0,21963.0,19842.650776305603,RIVERSIDE COMMUNITY HOSPITAL,79.0,,0,
2014,50101,2,121561225.0,4095.0,29685.28083028083,SUTTER SOLANO MEDICAL CENTER,81.0,,0,
2014,50124,2,75856623.0,4280.0,17723.51004672897,USC VERDUGO HILLS HOSPITAL,56.0,2013.0,1,1.0
2014,50289,1,246549015.0,6408.0,38475.18960674157,SETON MEDICAL CENTER,85.0,,0,
2014,50378,4,90288211.0,5005.0,18039.6025974026,PACIFICA HOSPITAL OF THE VALLEY,56.0,2016.0,1,-2.0
2014,100302,4,65470465.0,3784.0,17301.91992600423,ST CLOUD REGIONAL MEDICAL CENTER,130.0,2014.0,1,0.0
2014,340151,2,81205030.0,4680.0,17351.502136752137,HALIFAX REGIONAL MEDICAL CENTER INC,318.0,2014.0,1,0.0
2014,340153,2,24226447.0,756.0,32045.564814814818,NOVANT HEALTH CHARLOTTE ORTHOPEDIC HOSPITAL,311.0,,0,
2014,450010,2,295276194.0,14163.0,20848.421520864224,UNITED REGIONAL HEALTH CARE SYSTEM,420.0,,0,
2014,450869,5,436529668.0,28540.0,15295.363279607567,DOCTORS HOSPITAL AT RENAISSANCE,402.0,,0,
2014,281338,9,14948866.0,259.0,57717.62934362934,HOWARD COUNTY MEDICAL CENTER,278.0,,0,
2014,230244,4,75924659.0,4340.0,17494.161059907834,GARDEN CITY HOSPITAL,233.0,2014.0,1,0.0
2014,490042,2,165468250.0,6047.0,27363.692740201754,CARILION NEW RIVER VALLEY MEDICAL CENTER,432.0,,0,
2014,440009,2,78908068.0,5418.0,14564.058324104835,CUMBERLAND MEDICAL CENTER,380.0,2014.0,1,0.0
2014,670067,5,73035981.0,1210.0,60360.31487603306,BAYLOR ORTHOPEDIC AND SPINE HOSPITAL AT ARLINGTON,394.0,2013.0,1,1.0
2014,201309,11,44764699.0,1162.0,38523.83734939759,MAYO REGIONAL HOSPITAL,221.0,,0,
2014,430095,4,101161018.0,2231.0,45343.3518601524,AVERA HEART HOSPITAL OF SOUTH DAKOTA,371.0,,0,
2014,450092,4,74297668.0,4313.0,17226.44748434964,FORT DUNCAN MEDICAL CENTER,412.0,,0,
2014,50102,2,148685303.0,10009.0,14855.16065541013,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,79.0,2019.0,1,-5.0
2014,50351,2,504226918.0,22554.0,22356.4298128935,TORRANCE MEMORIAL MEDICAL CENTER,56.0,2018.0,1,-4.0
2014,50468,4,124692339.0,6617.0,18844.24044128759,MEMORIAL HOSPITAL OF GARDENA,56.0,,0,
2014,50770,1,167440278.0,8603.0,19463.01034522841,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,80.0,,0,
2014,50426,4,92544586.0,5578.0,16590.997848691288,WEST ANAHEIM MEDICAL CENTER,23.0,,0,
2014,120028,2,28423026.0,1201.0,23666.133222314736,NORTH HAWAII COMMUNITY HOSPITAL,150.0,2013.0,1,1.0
2014,20024,2,157605848.0,2478.0,63602.03712671509,CENTRAL PENINSULA GENERAL HOSPITAL,10.0,,0,
2014,30001,4,56540472.0,4750.0,11903.257263157897,MARYVALE HOSPITAL,12.0,2013.0,1,1.0
2014,380009,13,1409017125.0,29224.0,48214.38287024364,OHSU HOSPITAL AND CLINICS,344.0,,0,
2014,380021,2,159179200.0,4220.0,37720.18957345971,TUALITY COMMUNITY HOSPITAL,344.0,,0,
2014,380029,2,96161331.0,3118.0,30840.70910840282,SILVERTON HOSPITAL,344.0,2016.0,1,-2.0
2014,380089,2,204622568.0,9203.0,22234.333152232968,LEGACY MERIDIAN PARK MEDICAL CENTER,344.0,,0,
2014,460019,9,83808093.0,2086.0,40176.45877277086,UINTAH BASIN MEDICAL CENTER,423.0,,0,
2014,30010,1,189188215.0,10887.0,17377.44236245063,CARONDELET ST  MARYS HOSPITAL,15.0,2015.0,1,-1.0
2014,30011,1,224705486.0,14999.0,14981.364490966063,CARONDELET ST JOSEPH'S HOSPITAL,15.0,2015.0,1,-1.0
2014,30043,4,97248113.0,4632.0,20994.84304835924,SIERRA VISTA REGIONAL HEALTH CENTER,15.0,2013.0,1,1.0
2014,130028,4,239949408.0,7523.0,31895.441712082946,PORTNEUF MEDICAL CENTER,423.0,2016.0,1,-2.0
2014,270003,2,178682200.0,5102.0,35021.99137593101,ST PETER'S HOSPITAL,274.0,,0,
2014,10086,4,16318664.0,912.0,17893.27192982456,NORTHWEST MEDICAL CENTER,1.0,2015.0,1,-1.0
2014,110086,9,22022807.0,804.0,27391.55099502487,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,145.0,,0,
2014,320067,13,6107688.0,222.0,27512.108108108107,GUADALUPE COUNTY HOSPITAL,293.0,,0,
2014,340010,9,214731558.0,10123.0,21212.24518423392,WAYNE MEMORIAL HOSPITAL,318.0,2015.0,1,-1.0
2014,390130,2,2959843.0,76.0,38945.30263157895,MINERS MEDICAL CENTER,354.0,2014.0,1,0.0
2014,390130,4,13141251.0,315.0,41718.25714285715,MINERS MEDICAL CENTER,354.0,2014.0,1,0.0
2014,390268,2,331011930.0,12770.0,25921.05951448708,MOUNT NITTANY MEDICAL CENTER,350.0,,0,
2014,450082,1,32271415.0,2305.0,14000.61388286334,CHRISTUS SPOHN HOSPITAL BEEVILLE,390.0,,0,
2014,450862,2,92424346.0,5610.0,16474.92798573975,ST LUKE'S THE WOODLANDS HOSPITAL,397.0,2013.0,1,1.0
2014,490019,2,78135949.0,2880.0,27130.537847222226,CULPEPER REGIONAL HOSPITAL,427.0,2014.0,1,0.0
2014,490045,2,188149932.0,7655.0,24578.697844546048,NOVANT HEALTH PRINCE WILLIAM MEDICAL CENTER,426.0,,0,
2014,490093,2,246529240.0,8624.0,28586.4146567718,SENTARA CAREPLEX HOSPITAL,429.0,,0,
2014,490111,4,49727033.0,2065.0,24080.88765133172,WYTHE COUNTY COMMUNITY HOSPITAL,432.0,,0,
2014,510013,2,31554036.0,1685.0,18726.430860534125,REYNOLDS MEMORIAL HOSPITAL,357.0,2016.0,1,-2.0
2014,510030,2,81548275.0,2968.0,27475.833894878702,DAVIS MEMORIAL HOSPITAL,445.0,,0,
2014,510031,1,103110269.0,3237.0,31853.65122026568,ST FRANCIS HOSPITAL,443.0,,0,
2014,510047,2,45260011.0,1776.0,25484.24042792793,FAIRMONT REGIONAL MEDICAL CENTER,445.0,2014.0,1,0.0
2014,60004,2,94891261.0,3085.0,30758.917666126417,PLATTE VALLEY MEDICAL CENTER,103.0,2015.0,1,-1.0
2014,100052,2,262303186.0,16414.0,15980.454855611064,WINTER HAVEN HOSPITAL,130.0,2013.0,1,1.0
2014,100067,2,252122308.0,17423.0,14470.659932273433,ST ANTHONYS HOSPITAL,139.0,2013.0,1,1.0
2014,100132,2,107105337.0,6920.0,15477.649855491329,SOUTH FLORIDA BAPTIST HOSPITAL,124.0,2013.0,1,1.0
2014,140292,1,77648314.0,4859.0,15980.30747067298,ADVENTIST GLENOAKS,166.0,,0,
2014,140304,1,111966003.0,5549.0,20177.690214453058,ADVENTIST BOLINGBROOK HOSPITAL,163.0,,0,
2014,320017,4,154446752.0,6870.0,22481.332168850073,LOVELACE WOMEN'S HOSPITAL,293.0,,0,
2014,370041,4,10666254.0,307.0,34743.4983713355,BRISTOW MEDICAL CENTER,340.0,,0,
2014,440180,2,22429004.0,2739.0,8188.756480467324,JELLICO COMMUNITY HOSPITAL,377.0,2015.0,1,-1.0
2014,520076,2,91295762.0,1586.0,57563.53215636822,BEAVER DAM COMMUNITY HOSPITAL,449.0,2019.0,1,-5.0
2014,521311,2,16125248.0,178.0,90591.2808988764,OUR LADY OF VICTORY HOSPITAL,450.0,2013.0,1,1.0
2014,30061,2,284574310.0,15666.0,18165.090642154984,BANNER BOSWELL MEDICAL CENTER,14.0,,0,
2014,220066,1,272784380.0,12700.0,21479.08503937008,MERCY MEDICAL CENTER,230.0,2013.0,1,1.0
2014,340016,2,93290156.0,4076.0,22887.67320902846,HARRIS REGIONAL HOSPITAL,309.0,2014.0,1,0.0
2014,340042,9,133700962.0,8943.0,14950.347981661636,ONSLOW MEMORIAL HOSPITAL,314.0,2019.0,1,-5.0
2014,340127,9,54802550.0,2348.0,23340.097955706984,GRANVILLE HEALTH SYSTEMS,312.0,,0,
2014,50127,2,118308196.0,4048.0,29226.333003952568,WOODLAND MEMORIAL HOSPITAL,77.0,2019.0,1,-5.0
2014,50222,2,298494439.0,14304.0,20867.89981823266,SHARP CHULA VISTA MEDICAL CENTER,80.0,,0,
2014,50773,9,55912878.0,2910.0,19214.04742268041,SAN LEANDRO HOSPITAL,65.0,,0,
2014,500021,1,137622621.0,6225.0,22108.05156626506,ST CLARE HOSPITAL,441.0,2019.0,1,-5.0
2014,141309,1,13303810.0,314.0,42368.82165605095,ADVOCATE EUREKA  HOSPITAL,170.0,2018.0,1,-4.0
2014,50281,4,82856553.0,5317.0,15583.327628361858,ALHAMBRA HOSPITAL MEDICAL CENTER,56.0,,0,
2014,230078,2,35923879.0,629.0,57112.68521462639,"LAKELAND COMMUNITY HOSPITAL, WATERVLIET",248.0,2018.0,1,-4.0
2014,282001,4,24465351.0,593.0,41256.91568296795,,,,0,
2014,360109,10,53423104.0,1734.0,30809.17185697809,COSHOCTON COUNTY MEMORIAL HOSPITAL,329.0,2016.0,1,-2.0
2014,310052,2,254036000.0,14762.0,17208.779298198075,OCEAN MEDICAL CENTER,283.0,2016.0,1,-2.0
2014,330151,2,37246739.0,1368.0,27227.148391812865,ST JAMES MERCY HOSPITAL,304.0,2013.0,1,1.0
2014,100223,4,206951565.0,9980.0,20736.629759519037,FORT WALTON BEACH MEDICAL CENTER,134.0,,0,
2014,220024,2,106820829.0,4930.0,21667.510953346857,HOLYOKE MEDICAL CENTER,230.0,,0,
2014,370025,4,117706403.0,6996.0,16824.814608347628,EASTAR HEALTH SYSTEM,340.0,2016.0,1,-2.0
2014,180127,4,103039778.0,5322.0,19361.100714017288,FRANKFORT REGIONAL MEDICAL CENTER,204.0,,0,
2014,460052,4,102020340.0,4344.0,23485.3453038674,TIMPANOGOS REGIONAL HOSPITAL,422.0,,0,
2014,161323,9,19216180.0,267.0,71970.71161048689,MITCHELL COUNTY REGIONAL HEALTH,195.0,2013.0,1,1.0
2014,271332,2,34637530.0,593.0,58410.67453625632,GLENDIVE MEDICAL CENTER,274.0,,0,
2014,340013,2,49429084.0,3035.0,16286.353871499176,RUTHERFORD REGIONAL MEDICAL CENTER,311.0,2014.0,1,0.0
2014,350019,2,456732692.0,11288.0,40461.79057406095,ALTRU HOSPITAL,323.0,,0,
2014,393307,4,303114806.0,9149.0,33130.92206798557,,,,0,
2014,100307,1,177294195.0,12150.0,14592.114814814817,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,123.0,,0,
2014,110198,4,156596142.0,6578.0,23806.041653998174,NORTH FULTON HOSPITAL,144.0,2016.0,1,-2.0
2014,241380,9,46002040.0,1342.0,34278.71833084948,ST JOSEPHS AREA  HEALTH SERVICES,322.0,2019.0,1,-5.0
2014,340184,9,86430280.0,3350.0,25800.08358208955,HAYWOOD REGIONAL MEDICAL CENTER,309.0,2014.0,1,0.0
2014,670075,2,61320935.0,3338.0,18370.561713600957,ST LUKE'S HOSPITAL AT THE VINTAGE,397.0,2013.0,1,1.0
2014,100156,4,60954621.0,4456.0,13679.223743267505,LAKE CITY MEDICAL CENTER,120.0,,0,
2014,160153,2,150693576.0,8160.0,18467.35,MERCY MEDICAL CENTER-SIOUX CITY,196.0,2013.0,1,1.0
2014,260005,1,206238893.0,11622.0,17745.55954224746,SSM ST JOSEPH HEALTH CENTER,273.0,,0,
2014,330395,1,175907719.0,7704.0,22833.29685877466,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,301.0,,0,
2014,370078,4,56625682.0,3499.0,16183.390111460418,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,340.0,2016.0,1,-2.0
2014,110074,8,338689226.0,17452.0,19406.900412560164,ATHENS REGIONAL MEDICAL CENTER,144.0,2016.0,1,-2.0
2014,310084,3,72157224.0,4268.0,16906.566073102156,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,283.0,2016.0,1,-2.0
2014,102025,4,23265391.0,494.0,47095.93319838057,,,,0,
2014,390013,2,163502457.0,5285.0,30937.077956480607,EVANGELICAL COMMUNITY HOSPITAL,350.0,,0,
2014,450672,4,190919063.0,9112.0,20952.48715978929,PLAZA MEDICAL CENTER OF FORT WORTH,394.0,,0,
2014,450713,4,237171684.0,15518.0,15283.65021265627,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,385.0,,0,
2014,521349,2,41055851.0,883.0,46495.86749716874,RIVER FALLS AREA HOSPITAL,256.0,,0,
2014,340166,11,174714906.0,7525.0,23217.927707641196,CAROLINAS MED CTR-UNIVERSITY,311.0,,0,
2014,450107,4,461437267.0,26756.0,17246.123000448497,LAS PALMAS MEDICAL CENTER,393.0,,0,
2014,110226,2,63698462.0,4567.0,13947.550251806437,DEKALB MEDICAL CENTER AT HILLANDALE,144.0,2018.0,1,-4.0
2014,330104,2,206742474.0,11589.0,17839.54387781517,NYACK HOSPITAL,284.0,2014.0,1,0.0
2014,500011,1,180970393.0,7122.0,25410.052372928953,HIGHLINE MEDICAL CENTER,439.0,2013.0,1,1.0
2014,10061,13,39609924.0,3565.0,11110.778120617111,HIGHLANDS MEDICAL CENTER,5.0,,0,
2014,10108,11,36251575.0,2749.0,13187.18624954529,PRATTVILLE BAPTIST HOSPITAL,7.0,,0,
2014,191300,11,9910966.0,232.0,42719.68103448276,ST HELENA PARISH HOSPITAL CAH,210.0,,0,
2014,10158,4,25651888.0,1808.0,14187.991150442478,RUSSELLVILLE HOSPITAL,1.0,2015.0,1,-1.0
2014,261303,2,12789898.0,485.0,26370.923711340205,COMMUNITY HOSPITAL ASSOCIATION,278.0,,0,
2014,231320,1,22041898.0,311.0,70874.27009646302,MERCY HEALTH LAKESHORE CAMPUS,242.0,2013.0,1,1.0
2014,10168,5,43929874.0,2242.0,19594.05619982159,JACK HUGHSTON MEMORIAL HOSPITAL,146.0,,0,
2014,520033,2,73281573.0,2212.0,33129.10171790235,RIVERVIEW HOSPITAL ASSOC,450.0,2015.0,1,-1.0
2014,50129,2,376450871.0,15011.0,25078.333955099595,ST BERNARDINE MEDICAL CENTER,79.0,2019.0,1,-5.0
2014,490023,4,148877452.0,5465.0,27241.985727355903,FAUQUIER HOSPITAL,426.0,2013.0,1,1.0
2014,330191,2,289007642.0,11416.0,25316.016292922213,GLENS FALLS HOSPITAL,295.0,,0,
2014,310075,2,375921855.0,14720.0,25538.169497282608,MONMOUTH MEDICAL CENTER,283.0,2016.0,1,-2.0
2014,140048,1,147612612.0,9694.0,15227.2139467712,ADVOCATE TRINITY HOSPITAL,156.0,2018.0,1,-4.0
2014,310076,2,699668359.0,27985.0,25001.54936573164,SAINT BARNABAS MEDICAL CENTER,289.0,2016.0,1,-2.0
2014,190102,1,197169684.0,9484.0,20789.7178405736,"OUR LADY OF LOURDES REGIONAL MEDICAL CENTER, INC",213.0,,0,
2014,250078,9,442997033.0,23986.0,18468.98328191445,FORREST GENERAL HOSPITAL,258.0,,0,
2014,240071,11,39442321.0,1779.0,22171.06295671726,DISTRICT ONE HOSPITAL,251.0,2015.0,1,-1.0
2014,490089,2,33897625.0,1483.0,22857.46797033041,CARILION FRANKLIN MEMORIAL HOSPITAL,432.0,,0,
2014,490123,2,16311165.0,1129.0,14447.444641275464,RAPPAHANNOCK GENERAL HOSPITAL,431.0,2015.0,1,-1.0
2014,490098,2,73815743.0,2851.0,25891.17607856892,"COMMUNITY MEMORIAL HEALTHCENTER, INC",431.0,2014.0,1,0.0
2014,520113,2,106733771.0,3268.0,32660.27264381885,BAY AREA MEDICAL CENTER,447.0,2019.0,1,-5.0
2014,10089,1,91032193.0,5950.0,15299.528235294118,WALKER BAPTIST MEDICAL CENTER,1.0,2015.0,1,-1.0
2014,230216,2,39927602.0,2534.0,15756.749013417522,PORT HURON HOSPITAL,234.0,2014.0,1,0.0
2014,440189,4,60001015.0,3761.0,15953.473810156873,REGIONAL HOSPITAL OF JACKSON,374.0,,0,
2014,110008,2,154172345.0,5721.0,26948.495892326515,NORTHSIDE HOSPITAL CHEROKEE,144.0,,0,
2014,310083,2,68447000.0,4915.0,13926.144455747712,EAST ORANGE GENERAL HOSPITAL,289.0,2016.0,1,-2.0
2014,110027,2,24603681.0,1838.0,13386.115886833515,"TY COBB REGIONAL MEDICAL CENTER, LLC",144.0,2015.0,1,-1.0
2014,110045,4,43979127.0,2048.0,21474.18310546875,BARROW REGIONAL MEDICAL CENTER,144.0,2014.0,1,0.0
2014,440125,2,285318817.0,15293.0,18656.824494866934,FORT SANDERS REGIONAL MEDICAL CENTER,377.0,,0,
2014,10019,9,68998380.0,6704.0,10292.121121718375,HELEN KELLER MEMORIAL HOSPITAL,1.0,2014.0,1,0.0
2014,110100,8,12167588.0,694.0,17532.547550432275,JEFFERSON HOSPITAL,145.0,,0,
2014,360087,2,91940154.0,4260.0,21582.195774647887,LUTHERAN HOSPITAL,328.0,,0,
2014,360143,1,149663007.0,6676.0,22418.065757938886,MARYMOUNT HOSPITAL,328.0,,0,
2014,110050,2,8181739.0,374.0,21876.307486631016,MURRAY MEDICAL CENTER,144.0,2014.0,1,0.0
2014,100242,4,201707783.0,12192.0,16544.273540026246,GULF COAST REGIONAL MEDICAL CENTER,133.0,,0,
2014,110105,9,75177146.0,4493.0,16732.060093478744,COLQUITT REGIONAL MEDICAL CENTER,140.0,,0,
2014,450162,5,47783558.0,922.0,51825.98481561822,GRACE MEDICAL CENTER,400.0,,0,
2014,521308,2,49640062.0,1185.0,41890.34767932489,AMERY REGIONAL MEDICAL CTR,256.0,,0,
2014,10040,4,243820625.0,13457.0,18118.497807832355,GADSDEN REGIONAL MEDICAL CENTER,1.0,,0,
2014,160029,1,136091033.0,7489.0,18172.123514487917,MERCY HOSPITAL,194.0,2018.0,1,-4.0
2014,340024,2,54239163.0,3144.0,17251.64217557252,SAMPSON REGIONAL MEDICAL CENTER,318.0,,0,
2014,340027,2,90372197.0,5080.0,17789.80255905512,LENOIR MEMORIAL HOSPITAL,314.0,2016.0,1,-2.0
2014,490118,4,472368867.0,19948.0,23680.01137958693,HENRICO DOCTORS' HOSPITAL,431.0,,0,
2014,110041,9,47241032.0,1994.0,23691.59077231695,HABERSHAM COUNTY MEDICAL CTR,144.0,,0,
2014,340071,13,70942191.0,6465.0,10973.270069605567,BETSY JOHNSON REGIONAL  HOSPITAL,318.0,2014.0,1,0.0
2014,340087,2,55106017.0,2169.0,25406.18579990779,THE MCDOWELL HOSPITAL,309.0,2019.0,1,-5.0
2014,423029,5,25276029.0,1445.0,17492.061591695503,,,,0,
2014,340041,2,65120826.0,2523.0,25810.87039239001,CALDWELL MEMORIAL HOSPITAL,315.0,2013.0,1,1.0
2014,340041,2,96221290.0,3667.0,26239.784565039543,CALDWELL MEMORIAL HOSPITAL,315.0,2013.0,1,1.0
2014,340090,11,51363111.0,2644.0,19426.29009077156,JOHNSTON HEALTH,318.0,2014.0,1,0.0
2014,340090,11,65927521.0,3227.0,20429.972420204525,JOHNSTON HEALTH,318.0,2014.0,1,0.0
2014,340090,11,169739487.0,8475.0,20028.258053097343,JOHNSTON HEALTH,318.0,2014.0,1,0.0
2014,450848,2,123036140.0,6333.0,19427.78146218222,MEMORIAL HERMANN SUGAR LAND HOSPITAL,397.0,,0,
2014,330307,2,156530489.0,5123.0,30554.458130001953,CAYUGA MEDICAL CENTER AT ITHACA,304.0,2014.0,1,0.0
2014,420083,4,156635297.0,5892.0,26584.40207060421,MARY BLACK MEMORIAL HOSPITAL,369.0,2018.0,1,-4.0
2014,500003,11,263189787.0,6966.0,37782.05383290267,SKAGIT VALLEY HOSPITAL,437.0,,0,
2014,141310,2,30706272.0,492.0,62411.12195121951,MENDOTA COMMUNITY HOSPITAL,171.0,2015.0,1,-1.0
2014,290041,4,335656541.0,18426.0,18216.462661456637,SUMMERLIN HOSPITAL MEDICAL CENTER,279.0,,0,
2014,290054,4,179336203.0,10961.0,16361.299425234924,CENTENNIAL HILLS HOSPITAL MEDICAL CENTER,279.0,,0,
2014,420023,1,496848519.0,17241.0,28817.84809465808,ST FRANCIS-DOWNTOWN,368.0,,0,
2014,230244,2,100540589.0,6353.0,15825.68691956556,GARDEN CITY HOSPITAL,233.0,2014.0,1,0.0
2014,310044,2,305455108.0,13814.0,22111.99565658028,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL,356.0,,0,
2014,371334,13,4000834.0,224.0,17860.866071428572,CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,336.0,2016.0,1,-2.0
2014,420048,8,100087295.0,4443.0,22526.962637857305,KERSHAW HEALTH,366.0,2015.0,1,-1.0
2014,363306,2,233146311.0,7321.0,31846.238355415928,,,,0,
2014,321306,2,36090417.0,1443.0,25010.683991683993,LINCOLN COUNTY MEDICAL CENTER,293.0,,0,
2014,30094,4,181211125.0,11307.0,16026.45485097727,ARROWHEAD HOSPITAL,12.0,2013.0,1,1.0
