fiscal_year,RPT_REC_NUM,PRVDR_NUM,NPI,FY_BGN_DT,FY_END_DT,PRVDR_CTRL_TYPE_CD,total_operating_costs,net_patient_revenue,total_charges,medicare_charges,medicare_payments,medicaid_charges,medicaid_payments,total_discharges,cost_per_discharge,ccn,fac_name,hrrcode,merger_target,merger_of_equals,bankruptcy,system_exit,system_split,system_id_yr,any_merger,merger_year,treated,years_to_merger,post_merger,match_pair_id
2013,779119,490022,,01/01/2013,12/31/2013,2,435527865.0,449149911.0,167535.0,,7419836.0,44034.0,10149.0,25649.0,16980.30585987758,490022,"MARY WASHINGTON HOSPITAL, INC",431.0,0,0,0,0,0,319.0,0,,0,,0,188
2013,779154,220083,,10/01/2012,09/30/2013,2,63251551.0,62851195.0,21170.0,,1052231.0,4018.0,285.0,2023.0,31266.2140385566,220083,,,0,0,0,0,0,,0,2019.0,1,-6.0,0,889
2013,779167,330055,,01/01/2013,12/31/2013,2,651656916.0,693997000.0,181439.0,,6570044.0,56532.0,12338.0,28902.0,22547.12186007889,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,301.0,0,0,0,0,0,63.0,0,,0,,0,260
2013,779173,340116,,06/01/2013,05/31/2014,4,212256090.0,214307950.0,93075.0,,3583104.0,17304.0,4410.0,8490.0,25000.717314487632,340116,FRYE REGIONAL MEDICAL CENTER,315.0,0,0,0,0,0,2675.0,0,2016.0,1,-3.0,0,562
2013,779177,360170,,01/01/2013,12/31/2013,8,65849675.0,65819169.0,27010.0,,655684.0,3064.0,342.0,2342.0,28116.855251921435,360170,BERGER HOSPITAL,329.0,0,0,0,0,0,974.0,0,2019.0,1,-6.0,0,927
2013,779186,360262,,01/01/2013,12/31/2013,2,90659998.0,84965221.0,40880.0,,1550536.0,7479.0,688.0,4331.0,20932.80951281459,360262,MERCY ST ANNE HOSPITAL,334.0,0,0,0,0,0,311.0,0,,0,,0,887
2013,779188,360266,,07/01/2013,06/30/2014,1,110848782.0,84221104.0,21900.0,,1510817.0,2745.0,44.0,4446.0,24932.249662618084,360266,MOUNT CARMEL NEW ALBANY SURGICAL HOSPITAL,329.0,0,1,0,0,0,2664.0,1,2013.0,1,0.0,1,133
2013,779239,510082,,01/01/2013,12/31/2013,2,42466213.0,46425049.0,17885.0,,524288.0,4893.0,1751.0,1940.0,21889.80051546392,510082,SUMMERSVILLE REGIONAL MEDICAL CENTER,443.0,0,0,0,0,0,759.0,0,,0,,0,918
2013,779262,150125,,07/01/2013,06/30/2014,2,451261577.0,429836792.0,148920.0,,7205408.0,49488.0,5525.0,17272.0,26126.77032190829,150125,COMMUNITY HOSPITAL,186.0,0,0,0,0,0,170.0,0,,0,,0,23
2013,779306,450236,,10/01/2012,09/30/2013,11,42691876.0,51640621.0,31476.0,,1186148.0,5212.0,566.0,3787.0,11273.270662793768,450236,HOPKINS COUNTY MEMORIAL HOSPITAL,391.0,0,0,0,0,0,2190.0,0,2016.0,1,-3.0,0,601
2013,779322,40119,,10/01/2012,09/30/2013,2,151606960.0,153142852.0,54020.0,,2920817.0,21174.0,3260.0,7533.0,20125.70821717775,40119,WHITE RIVER MEDICAL CENTER,19.0,0,0,0,0,0,302.0,0,,0,,0,552
2013,779345,190140,,05/01/2013,04/30/2014,11,19672170.0,23834460.0,13505.0,,364608.0,1629.0,201.0,846.0,23253.15602836879,190140,FRANKLIN MEDICAL CENTER,217.0,0,0,0,0,0,1920.0,0,,0,,0,505
2013,779349,240059,,10/01/2012,09/30/2013,1,54748471.0,60389708.0,10950.0,,562088.0,1693.0,287.0,1814.0,30181.07552370452,240059,REGINA MEDICAL CENTER,256.0,1,0,0,0,0,291.0,1,2013.0,1,0.0,1,86
2013,779353,250015,,10/01/2012,09/30/2013,8,47554304.0,50341372.0,46720.0,,938784.0,5270.0,3129.0,2554.0,18619.539545810498,250015,GRENADA LAKE MEDICAL CENTER,261.0,1,0,0,0,0,2672.0,1,2013.0,1,0.0,1,91
2013,779366,330014,,01/01/2013,12/31/2013,2,413070565.0,456200237.0,115469.0,,2572812.0,17251.0,14200.0,19682.0,20987.225129560004,330014,JAMAICA HOSPITAL MEDICAL CENTER,301.0,0,0,0,0,0,528.0,0,2014.0,1,-1.0,0,291
2013,779394,450135,,10/01/2012,09/30/2013,2,660706907.0,659964360.0,237858.0,,8809036.0,54826.0,7619.0,33811.0,19541.182070923664,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH,394.0,0,0,0,0,0,52.0,0,,0,,0,557
2013,779399,450597,,10/01/2012,09/30/2013,11,17325046.0,27274773.0,16425.0,,439708.0,2162.0,113.0,1038.0,16690.795761078996,450597,CUERO COMMUNITY HOSPITAL,417.0,0,0,0,0,0,2085.0,0,,0,,0,142
2013,779404,490038,,07/01/2013,06/30/2014,2,41268247.0,46492198.0,10950.0,,652832.0,3184.0,77.0,1337.0,30866.30291697831,490038,SMYTH COUNTY COMMUNITY HOSPITAL,376.0,0,0,0,0,0,88.0,0,2018.0,1,-5.0,0,837
2013,779406,490053,,07/01/2013,06/30/2014,2,110305274.0,113263635.0,42340.0,,2549152.0,11225.0,1027.0,7013.0,15728.685869100242,490053,JOHNSTON MEMORIAL HOSPITAL,376.0,0,0,0,0,0,88.0,0,2018.0,1,-5.0,0,838
2013,779415,510055,,10/01/2012,09/30/2013,2,391475971.0,401473544.0,105120.0,,3044528.0,20113.0,11349.0,16975.0,23061.9128718704,510055,CABELL HUNTINGTON HOSPITAL INC,444.0,0,0,0,0,0,744.0,0,2018.0,1,-5.0,0,846
2013,779420,510086,,07/01/2013,06/30/2014,10,20679965.0,27417126.0,17885.0,,203232.0,917.0,971.0,662.0,31238.617824773413,510086,WELCH COMMUNITY HOSPITAL,432.0,0,0,0,0,0,760.0,0,,0,,0,380
2013,779424,520048,,07/01/2013,06/30/2014,1,101889670.0,102568056.0,40150.0,,1047788.0,4861.0,787.0,4902.0,20785.32639738882,520048,MERCY MED CTR OF OSHKOSH,452.0,1,0,0,0,0,118.0,1,2013.0,1,0.0,1,197
2013,779449,160047,,01/01/2013,12/31/2013,2,83647000.0,86439000.0,40058.0,,1778880.0,10056.0,3757.0,4888.0,17112.72504091653,160047,JENNIE EDMUNDSON HOSPITAL,278.0,0,0,0,0,0,2684.0,0,,0,,0,59
2013,779472,330043,,01/01/2013,12/31/2013,2,351658854.0,418716612.0,86505.0,,4130232.0,30325.0,5251.0,16744.0,21002.081581462015,330043,SOUTHSIDE HOSPITAL,301.0,0,0,0,0,0,472.0,0,,0,,0,316
2013,779510,10061,,10/01/2012,09/30/2013,13,38904963.0,46673281.0,62050.0,,1578112.0,8023.0,3083.0,4051.0,9603.792396939029,10061,HIGHLANDS MEDICAL CENTER,5.0,0,0,0,0,0,1360.0,0,,0,,0,564
2013,779533,110031,,01/01/2013,12/31/2013,4,116234291.0,102267826.0,58400.0,,2628488.0,14970.0,4879.0,8391.0,13852.257299487546,110031,SPALDING REGIONAL HOSPITAL,144.0,0,0,0,0,0,2675.0,0,2016.0,1,-3.0,0,491
2013,779566,420007,,10/01/2012,09/30/2013,9,588292459.0,580655587.0,174105.0,,7223036.0,50893.0,12495.0,23841.0,24675.66205276624,420007,SPARTANBURG REGIONAL MEDICAL CENTER,369.0,0,0,0,0,0,298.0,0,,0,,0,869
2013,779586,510038,,10/01/2012,09/30/2013,2,37282345.0,42114711.0,25550.0,,666789.0,4071.0,1822.0,2140.0,17421.656542056076,510038,STONEWALL JACKSON MEMORIAL HOSPITAL,443.0,0,0,0,0,0,761.0,0,2017.0,1,-4.0,0,741
2013,779601,50773,,01/01/2013,10/30/2013,2,48132904.0,92187183.0,28179.0,,789700.0,4271.0,547.0,2538.0,18964.895193065408,50773,,,0,0,0,0,0,,0,,0,,0,718
2013,779617,180070,,07/01/2013,06/30/2014,2,40032534.0,36386206.0,27375.0,,868924.0,4759.0,141.0,2812.0,14236.320768136558,180070,TWIN LAKES REGIONAL MEDICAL CENTER,205.0,0,0,0,0,0,222.0,0,,0,,0,273
2013,779675,510029,,10/01/2012,09/30/2013,2,149706896.0,161469532.0,64970.0,,2398720.0,18022.0,4764.0,7791.0,19215.363367988703,510029,THOMAS MEMORIAL HOSPITAL,443.0,0,0,0,0,0,1066.0,0,,0,,0,903
2013,779676,510030,,01/01/2013,12/31/2013,2,70920163.0,80077858.0,32850.0,,1394148.0,6635.0,1606.0,3727.0,19028.753152669706,510030,DAVIS MEMORIAL HOSPITAL,445.0,0,0,0,0,0,738.0,0,,0,,0,356
2013,779679,10025,,07/01/2013,01/31/2014,2,22054716.0,24853049.0,18060.0,,548384.0,3934.0,1575.0,1492.0,14781.981233243969,10025,GEORGE H. LANIER MEMORIAL HOSPITAL,1.0,0,0,0,0,0,1352.0,0,,0,,0,335
2013,779736,450162,,01/01/2013,12/31/2013,5,34405694.0,37068222.0,33580.0,,455821.0,1237.0,,853.0,40334.92848769051,450162,GRACE MEDICAL CENTER,400.0,0,0,0,0,0,2152.0,0,,0,,0,899
2013,779740,510008,,01/01/2013,12/31/2013,6,166127812.0,147763854.0,55480.0,,2357077.0,14211.0,4604.0,6626.0,25072.11168125566,510008,BERKELEY MEDICAL CENTER,435.0,0,0,0,0,0,43.0,0,,0,,0,463
2013,779741,510031,,10/01/2012,09/30/2013,1,103335237.0,101382219.0,41245.0,,1222280.0,5988.0,1131.0,3286.0,31447.120206938525,510031,ST FRANCIS HOSPITAL,443.0,0,0,0,0,0,1066.0,0,,0,,0,575
2013,779787,110226,,07/01/2013,06/30/2014,2,64201548.0,70727825.0,32485.0,,1061440.0,6868.0,2546.0,5040.0,12738.40238095238,110226,DEKALB MEDICAL CENTER AT HILLANDALE,144.0,0,0,0,0,0,232.0,0,2018.0,1,-5.0,0,753
2013,779802,310050,,07/01/2013,06/30/2014,1,245748700.0,293978143.0,118625.0,,4416000.0,22987.0,8342.0,14002.0,17550.97128981574,310050,SAINT CLARE'S HOSPITAL,285.0,0,0,0,0,0,2677.0,0,2015.0,1,-2.0,0,432
2013,779811,370008,,07/01/2013,06/30/2014,8,333144860.0,342370865.0,101835.0,,5360082.0,29173.0,13789.0,15383.0,21656.689852434505,370008,NORMAN REGIONAL HEALTH SYSTEM,339.0,0,0,0,0,0,1939.0,0,,0,,0,954
2013,779830,490050,,01/01/2013,12/31/2013,2,394671730.0,365568234.0,102930.0,,5964343.0,29157.0,5014.0,20596.0,19162.542726743057,490050,VIRGINIA HOSPITAL CENTER,426.0,0,0,0,0,0,721.0,0,,0,,0,71
2013,779835,510013,,10/01/2012,09/30/2013,2,31850635.0,36802433.0,28835.0,,691712.0,4454.0,1365.0,1990.0,16005.344221105528,510013,REYNOLDS MEMORIAL HOSPITAL,357.0,0,0,0,0,0,741.0,0,2016.0,1,-3.0,0,633
2013,779838,510046,,07/01/2013,06/30/2014,12,122749538.0,121383796.0,59130.0,,2249760.0,13441.0,3437.0,6122.0,20050.56158118262,510046,PRINCETON COMMUNITY HOSPITAL,432.0,0,0,0,0,0,754.0,0,,0,,0,353
2013,779844,30038,,10/01/2012,09/30/2013,2,383886283.0,338891726.0,121193.0,,3785212.0,20014.0,8631.0,15684.0,24476.29960469268,30038,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,12.0,0,1,0,0,0,2710.0,1,2013.0,1,0.0,1,101
2013,779872,220088,,10/01/2012,09/30/2013,2,206740182.0,214152773.0,35770.0,,3355672.0,11399.0,,7743.0,26700.268888027895,220088,NEW ENGLAND BAPTIST HOSPITAL,227.0,0,0,0,0,0,423.0,0,2019.0,1,-6.0,0,891
2013,779875,220095,,10/01/2012,09/30/2013,2,97808433.0,99610550.0,41610.0,,1218616.0,7689.0,2255.0,4091.0,23908.19677340503,220095,HEYWOOD HOSPITAL,231.0,1,0,0,0,0,20.0,1,2013.0,1,0.0,1,65
2013,779912,510039,,01/01/2013,12/31/2013,2,96046720.0,98625511.0,45260.0,,1139800.0,6927.0,1827.0,4697.0,20448.524590163935,510039,OHIO VALLEY MEDICAL CENTER,357.0,0,0,0,0,0,233.0,0,2017.0,1,-4.0,0,742
2013,779959,330013,,01/01/2013,12/31/2013,2,720858302.0,729982206.0,227760.0,,6299720.0,52977.0,14013.0,30802.0,23402.97065125641,330013,ALBANY MEDICAL CENTER HOSPITAL,295.0,0,0,0,0,0,476.0,0,,0,,0,699
2013,779964,340013,,10/01/2012,09/30/2013,2,82457241.0,90343708.0,47085.0,,2273104.0,11152.0,4058.0,5294.0,15575.602757839064,340013,RUTHERFORD HOSPITAL INC,311.0,0,0,0,0,0,794.0,0,2014.0,1,-1.0,0,299
2013,779975,440063,,07/01/2013,06/30/2014,2,410021197.0,396677156.0,183230.0,,5955616.0,40780.0,31146.0,25885.0,15840.108054858028,440063,JOHNSON CITY MEDICAL CENTER,375.0,0,0,0,0,0,88.0,0,2018.0,1,-5.0,0,822
2013,779989,40069,,01/01/2013,12/31/2013,9,19142054.0,18799000.0,54020.0,,516479.0,1838.0,1469.0,1864.0,10269.34227467811,40069,GREAT RIVER MEDICAL CENTER,379.0,0,0,0,0,0,169.0,0,2019.0,1,-6.0,0,934
2013,780038,250084,,10/01/2012,09/30/2013,9,48090274.0,59096752.0,53655.0,,921276.0,6331.0,1914.0,2441.0,19701.054485866447,250084,NATCHEZ REGIONAL MEDICAL CENTER,259.0,0,0,0,0,0,1405.0,0,2014.0,1,-1.0,0,277
2013,780136,180027,,10/01/2012,09/30/2013,8,102655536.0,110081994.0,46720.0,,1877460.0,9454.0,470.0,4228.0,24279.928098391676,180027,MURRAY-CALLOWAY COUNTY HOSPITAL,208.0,0,0,0,0,0,1284.0,0,,0,,0,742
2013,780167,220126,,10/01/2012,12/31/2012,4,41738164.0,47249026.0,18584.0,,944452.0,4971.0,1026.0,2598.0,16065.498075442649,220126,NORWOOD HOSPITAL,227.0,0,0,0,0,0,62.0,0,,0,,0,419
2013,780171,230058,,07/01/2013,06/30/2014,2,70809888.0,75388786.0,21170.0,,1332736.0,4511.0,537.0,2953.0,23978.96647477142,230058,MERCY HOSPITAL - GRAYLING,249.0,0,1,0,0,0,2664.0,1,2013.0,1,0.0,1,73
2013,780189,360002,,01/01/2013,12/31/2013,2,77207502.0,71232974.0,17885.0,,831960.0,2776.0,178.0,2424.0,31851.279702970296,360002,SAMARITAN REGIONAL HEALTH SYSTEM,329.0,0,0,0,0,0,951.0,0,2015.0,1,-2.0,0,452
2013,780208,360118,,01/01/2013,12/31/2013,2,230776974.0,250903081.0,78840.0,,3597054.0,20833.0,3942.0,10147.0,22743.369863013697,360118,MEDCENTRAL HEALTH SYSTEM MANSFIELD HOSPITAL,329.0,0,0,0,0,0,277.0,0,2014.0,1,-1.0,0,318
2013,780209,360121,,10/01/2012,09/30/2013,2,64087588.0,65988797.0,27375.0,,782404.0,3370.0,199.0,2095.0,30590.73412887828,360121,COMMUNITY HOSPITALS AND WELLNESS CENTERS,180.0,0,0,0,0,0,961.0,0,,0,,0,871
2013,780211,360123,,01/01/2013,12/31/2013,1,136337004.0,136863388.0,62050.0,,3162472.0,15832.0,1061.0,10586.0,12878.991498205176,360123,ST JOHN MEDICAL CENTER,328.0,0,0,0,0,0,310.0,0,2015.0,1,-2.0,0,455
2013,780213,360125,,01/01/2013,12/31/2013,2,97068000.0,100092137.0,39420.0,,1564688.0,8875.0,881.0,4485.0,21642.809364548495,360125,ASHTABULA COUNTY MEDICAL CENTER,328.0,0,0,0,0,0,952.0,0,,0,,0,8
2013,780216,360131,,01/01/2013,12/31/2013,2,89905193.0,89949458.0,38690.0,,943256.0,4677.0,488.0,2891.0,31098.302663438255,360131,ALLIANCE COMMUNITY HOSPITAL,326.0,0,0,0,0,0,950.0,0,2018.0,1,-5.0,0,809
2013,780222,360174,,01/01/2013,12/31/2013,2,136039064.0,129524794.0,53290.0,,1931084.0,10709.0,1650.0,7127.0,19087.84397362144,360174,UPPER VALLEY MEDICAL CENTER,330.0,0,0,0,0,0,2717.0,0,,0,,0,706
2013,780257,450674,,03/01/2013,02/28/2014,4,328149409.0,178683560.0,85410.0,,99904.0,405.0,6903.0,12188.0,26923.975139481456,450674,"WOMANS HOSPITAL OF TEXAS,THE",397.0,0,0,0,0,0,304.0,0,,0,,0,884
2013,780260,490060,,12/01/2012,11/30/2013,4,71163652.0,70682889.0,55115.0,,1541743.0,8178.0,816.0,4291.0,16584.398042414356,490060,CLINCH VALLEY MEDICAL CENTER,376.0,0,0,0,0,0,99.0,0,,0,,0,692
2013,780264,490088,,10/01/2012,09/30/2013,2,31232475.0,32735203.0,18250.0,,691488.0,2785.0,214.0,1317.0,23714.86332574032,490088,BEDFORD MEMORIAL HOSPITAL,428.0,0,0,0,0,0,2612.0,0,2014.0,1,-1.0,0,367
2013,780266,490107,,01/01/2013,12/31/2013,4,270571935.0,200692690.0,72635.0,,3113016.0,16770.0,1964.0,12402.0,21816.798500241897,490107,RESTON HOSPITAL CENTER,426.0,0,0,0,0,0,304.0,0,,0,,0,66
2013,780292,100102,,07/01/2013,06/30/2014,4,43871224.0,45256497.0,36135.0,,1052352.0,6731.0,5900.0,5239.0,8373.969078068334,100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,120.0,0,0,0,0,0,96.0,0,2014.0,1,-1.0,0,223
2013,780304,100157,,10/01/2012,09/30/2013,2,565970002.0,530011295.0,285795.0,,9363636.0,59437.0,27197.0,36816.0,15372.935734463275,100157,LAKELAND REGIONAL MEDICAL CENTER,124.0,0,0,0,0,0,912.0,0,2017.0,1,-4.0,0,647
2013,780305,100266,,10/01/2012,09/30/2013,2,83865797.0,69636753.0,24820.0,,1830088.0,7917.0,,4076.0,20575.514474975465,100266,GULF BREEZE HOSPITAL,134.0,0,0,0,0,0,105.0,0,,0,,0,102
2013,780307,100291,,10/01/2012,09/30/2013,4,70537289.0,72510511.0,43435.0,,1336288.0,8937.0,3993.0,4832.0,14597.948882450331,100291,WUESTHOFF MEDICAL CENTER - MELBOURNE,130.0,0,0,0,0,0,96.0,0,2014.0,1,-1.0,0,235
2013,780316,260176,,06/01/2013,05/31/2014,4,113344600.0,108965989.0,52009.0,,2075776.0,9730.0,919.0,5332.0,21257.426856714177,260176,DES PERES HOSPITAL,273.0,0,0,0,0,0,2675.0,0,2018.0,1,-5.0,0,796
2013,780327,370019,,07/01/2013,06/30/2014,2,39647661.0,45359092.0,12410.0,,516640.0,2962.0,1294.0,1594.0,24873.062107904643,370019,GREAT PLAINS REGIONAL MEDICAL CENTER,339.0,0,0,0,0,0,1954.0,0,,0,,0,791
2013,780364,450518,,12/01/2012,11/30/2013,4,148000043.0,126972389.0,67160.0,,1930660.0,10932.0,1624.0,7304.0,20262.87554764513,450518,THE MEDICAL CENTER OF SOUTHEAST TEXAS,386.0,0,0,0,0,0,124.0,0,2017.0,1,-4.0,0,728
2013,780417,160064,,07/01/2013,06/30/2014,1,263223308.0,326835324.0,68054.0,,4839104.0,21507.0,8030.0,10904.0,24140.068598679383,160064,MERCY MEDICAL CENTER-NORTH IOWA,195.0,0,1,0,0,0,2664.0,1,2013.0,1,0.0,1,29
2013,780428,220108,,10/01/2012,09/30/2013,2,77644528.0,77586319.0,32128.0,,2233064.0,10941.0,671.0,5240.0,14817.658015267176,220108,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,227.0,0,0,0,0,0,435.0,0,2019.0,1,-6.0,0,892
2013,780460,400128,,01/01/2013,12/31/2013,4,41222108.0,38794456.0,40515.0,,162180.0,1654.0,6873.0,5720.0,7206.662237762238,400128,,,0,0,0,0,0,,0,,0,,0,867
2013,780479,450203,,11/01/2012,10/31/2013,4,88466589.0,99791672.0,29930.0,,1642684.0,8238.0,541.0,4591.0,19269.56850359399,450203,WEATHERFORD REGIONAL MEDICAL CENTER,394.0,0,0,0,0,0,2620.0,0,2017.0,1,-4.0,0,726
2013,780516,100046,,01/01/2013,12/31/2013,1,136905227.0,140327859.0,50735.0,,2734116.0,13899.0,3060.0,8350.0,16395.835568862276,100046,FLORIDA HOSPITAL ZEPHYRHILLS,141.0,0,0,0,0,0,296.0,0,,0,,0,755
2013,780599,440231,,07/01/2013,06/30/2014,6,16799382.0,18317624.0,3285.0,,4736.0,126.0,,21.0,799970.5714285715,440231,,,0,0,0,0,0,,0,2016.0,1,-3.0,0,597
2013,780610,450877,,01/01/2013,12/31/2013,6,41561234.0,48727891.0,14600.0,,234432.0,522.0,9.0,874.0,47552.89931350114,450877,FOUNDATION SURGICAL HOSPITAL OF EL PASO,393.0,0,0,0,0,0,2013.0,0,2019.0,1,-6.0,0,948
2013,780617,520088,,07/01/2013,06/30/2014,1,311432210.0,318152726.0,50735.0,,1506231.0,6660.0,1207.0,5748.0,54180.96903270703,520088,ST AGNES HSPTL,451.0,0,0,0,0,0,1226.0,0,2018.0,1,-5.0,0,852
2013,780640,100307,,07/01/2013,06/30/2014,1,174843145.0,156633215.0,100375.0,,2966336.0,15551.0,5927.0,11951.0,14630.001255125097,100307,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,123.0,0,0,0,0,0,118.0,0,,0,,0,386
2013,780667,240064,,01/01/2013,12/31/2013,2,80928679.0,81856127.0,13140.0,,710148.0,2513.0,1353.0,1809.0,44736.69375345495,240064,GRAND ITASCA CLINIC AND HOSPITAL,251.0,0,0,0,0,0,1452.0,0,2017.0,1,-4.0,0,678
2013,780689,330086,,01/01/2013,11/05/2013,2,44583350.0,65038607.0,30900.0,,589156.0,5507.0,1628.0,2339.0,19060.859341598974,330086,MONTEFIORE MOUNT VERNON HOSPITAL,308.0,1,0,0,0,0,242.0,1,2013.0,1,0.0,1,119
2013,780694,370218,,07/01/2013,06/30/2014,2,86297996.0,63617021.0,27740.0,,1075968.0,5520.0,4831.0,4266.0,20229.253633380216,370218,SAINT FRANCIS HOSPITAL SOUTH,340.0,0,0,0,0,0,175.0,0,,0,,0,48
2013,780706,440180,,07/01/2013,06/30/2014,1,19829138.0,32308835.0,19710.0,,431072.0,1622.0,1195.0,1347.0,14720.963622865627,440180,JELLICO COMMUNITY HOSPITAL,377.0,0,0,0,0,0,296.0,0,2015.0,1,-2.0,0,471
2013,780725,510022,,01/01/2013,12/31/2013,2,790871000.0,803793000.0,273266.0,,10282694.0,75195.0,43615.0,34172.0,23143.831206836006,510022,CHARLESTON AREA MEDICAL CENTER,443.0,0,0,0,0,0,2703.0,0,,0,,0,541
2013,780730,520091,,10/01/2012,06/30/2013,2,40245468.0,40327189.0,27027.0,,769892.0,3865.0,424.0,2053.0,19603.247929858742,520091,HOWARD YOUNG MED CTR,450.0,1,0,0,0,0,118.0,1,2013.0,1,0.0,1,198
2013,780731,520091,,07/01/2013,06/30/2014,2,54597313.0,43601550.0,36135.0,,1084352.0,5179.0,695.0,2603.0,20974.76488666923,520091,HOWARD YOUNG MED CTR,450.0,1,0,0,0,0,118.0,1,2013.0,1,0.0,1,198
2013,780797,140127,,01/01/2013,12/31/2013,1,158083407.0,169606909.0,67525.0,,2787386.0,13829.0,4554.0,8715.0,18139.232013769364,140127,ADVOCATE BROMENN MEDICAL CENTER,175.0,0,0,0,0,0,939.0,0,2018.0,1,-5.0,0,757
2013,780821,150126,,01/01/2013,12/31/2013,1,217134331.0,191738573.0,83950.0,,3247182.0,19885.0,5043.0,10159.0,21373.59297174919,150126,FRANCISCAN ST ANTHONY HEALTH - CROWN POINT,181.0,0,0,0,0,0,329.0,0,,0,,0,928
2013,780852,180115,,11/01/2012,10/31/2013,2,44547744.0,49245073.0,9490.0,,380976.0,2199.0,265.0,903.0,49333.049833887046,180115,"ROCKCASTLE COUNTY HOSPITAL, INC",204.0,0,0,0,0,0,1283.0,0,,0,,0,211
2013,780859,190044,,01/01/2013,12/31/2013,2,32699336.0,38626369.0,51100.0,,879236.0,6206.0,4358.0,2832.0,11546.375706214689,190044,AMERICAN LEGION HOSPITAL,213.0,0,0,0,0,0,1866.0,0,2014.0,1,-1.0,0,256
2013,780860,190081,,01/01/2013,12/31/2013,4,17407105.0,24391614.0,12045.0,,471499.0,4911.0,772.0,1413.0,12319.253361641897,190081,WEST CARROLL MEMORIAL HOSPITAL,217.0,0,0,0,0,0,1905.0,0,,0,,0,394
2013,780862,190086,,10/01/2012,09/30/2013,4,67959218.0,75493717.0,50735.0,,1650688.0,11720.0,3858.0,5306.0,12807.99434602337,190086,NORTHERN LOUISIANA MEDICAL CENTER,219.0,0,0,0,0,0,2620.0,0,,0,,0,395
2013,780899,330030,,01/01/2013,12/31/2013,2,89593719.0,86580236.0,37960.0,,930288.0,5521.0,951.0,4165.0,21511.09699879952,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,304.0,0,0,0,0,0,301.0,0,,0,,0,477
2013,780915,360143,,01/01/2013,12/31/2013,1,156003436.0,167580336.0,90520.0,,3466676.0,22119.0,1191.0,9388.0,16617.32381763954,360143,MARYMOUNT HOSPITAL,328.0,0,0,0,0,0,130.0,0,,0,,0,115
2013,780917,360145,,01/01/2013,12/31/2013,2,191055171.0,194618354.0,91615.0,,4024340.0,23234.0,2082.0,12117.0,15767.5308244615,360145,EMH REGIONAL MEDICAL CENTER,331.0,0,0,0,0,0,981.0,0,2014.0,1,-1.0,0,319
2013,780920,360148,,01/01/2013,12/31/2013,9,31532082.0,31186904.0,14965.0,,294732.0,911.0,96.0,1991.0,15837.308890005022,360148,POMERENE HOSPITAL,326.0,0,0,0,0,0,994.0,0,,0,,0,829
2013,780928,360155,,01/01/2013,12/31/2013,2,282970843.0,277432401.0,86870.0,,4447680.0,25992.0,1264.0,14136.0,20017.744977362763,360155,SOUTHWEST GENERAL HEALTH CENTER,328.0,0,0,0,0,0,958.0,0,,0,,0,111
2013,780932,360159,,01/01/2013,12/31/2013,2,386939513.0,389481685.0,72763.0,,3123624.0,14572.0,2760.0,11482.0,33699.661470127154,360159,ADENA REGIONAL MEDICAL CENTER,329.0,0,0,0,0,0,969.0,0,,0,,0,733
2013,780939,360211,,01/01/2013,12/31/2013,1,197673608.0,204956886.0,81030.0,,2776131.0,17344.0,2016.0,9337.0,21170.997965085146,360211,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST,357.0,0,0,0,0,0,331.0,0,2014.0,1,-1.0,0,320
2013,780942,360218,,01/01/2013,12/31/2013,2,171618661.0,143534828.0,79935.0,,2259640.0,8833.0,1719.0,8592.0,19974.23894320298,360218,LICKING MEMORIAL HOSPITAL,329.0,0,0,0,0,0,997.0,0,,0,,0,124
2013,780948,360236,,01/01/2013,12/31/2013,1,105055352.0,92649845.0,43435.0,,1724500.0,8685.0,1357.0,6725.0,15621.613680297398,360236,MERCY HOSPITAL CLERMONT,327.0,0,0,0,0,0,311.0,0,,0,,0,739
2013,780959,360354,,07/01/2013,06/30/2014,2,192995311.0,190003390.0,62734.0,,2497856.0,13887.0,1654.0,8563.0,22538.282260889875,360354,"WEST CHESTER HOSPITAL, LLC",327.0,0,0,0,0,0,2627.0,0,,0,,0,951
2013,780971,380027,,07/01/2013,06/30/2014,1,167748575.0,149880510.0,51465.0,,2186336.0,9974.0,5725.0,7002.0,23957.23721793773,380027,MERCY MEDICAL CENTER,342.0,0,0,0,0,0,2677.0,0,2019.0,1,-6.0,0,928
2013,781018,440050,,07/01/2013,06/30/2014,1,54783263.0,57356118.0,26645.0,,578464.0,2864.0,1706.0,2063.0,26555.144449830343,440050,TAKOMA REGIONAL HOSPITAL,377.0,0,0,0,0,0,296.0,0,2017.0,1,-4.0,0,719
2013,781032,450698,,10/01/2012,09/30/2013,11,7489402.0,9459248.0,15330.0,,85844.0,923.0,174.0,422.0,17747.3981042654,450698,LAMB HEALTHCARE CENTER,400.0,0,0,0,0,0,2149.0,0,,0,,0,649
